subject_id,session_id,segment_idx,timestamp,alpha_power,beta_power,theta_power,gamma_power,disengaged
S007,U3KXUTRO,63,2025-04-06 10:10:30,1.375,1.4767,1.1649,0.3492,1
S007,U3KXUTRO,64,2025-04-06 10:10:40,0.9224,1.0333,1.2378,0.5091,1
S007,U3KXUTRO,65,2025-04-06 10:10:50,1.0543,1.9029,1.0926,0.6592,1
S007,U3KXUTRO,66,2025-04-06 10:11:00,0.7195,1.0027,1.8799,1.0921,1
S007,U3KXUTRO,67,2025-04-06 10:11:10,1.804,1.3551,0.9427,1.3732,1
S007,U3KXUTRO,68,2025-04-06 10:11:20,0.838,1.095,1.4183,0.6446,1
S007,U3KXUTRO,69,2025-04-06 10:11:30,1.2436,0.9539,1.141,0.5761,1
S007,U3KXUTRO,70,2025-04-06 10:11:40,1.0115,1.2349,1.2139,0.7383,1
S007,U3KXUTRO,71,2025-04-06 10:11:50,1.0222,1.0842,0.7821,0.6346,1
S007,U3KXUTRO,73,2025-04-06 10:12:10,1.2445,0.9328,1.3002,0.6206,1
S007,U3KXUTRO,74,2025-04-06 10:12:20,1.3475,1.229,1.2463,0.9308,1
S007,U3KXUTRO,75,2025-04-06 10:12:30,0.9,1.2212,1.3119,1.0276,1
S007,U3KXUTRO,76,2025-04-06 10:12:40,1.494,0.8544,0.8519,1.0891,1
S007,U3KXUTRO,77,2025-04-06 10:12:50,1.0131,1.1123,1.162,0.7619,1
S007,U3KXUTRO,78,2025-04-06 10:13:00,0.8504,0.7193,1.5603,0.4166,1
S007,U3KXUTRO,79,2025-04-06 10:13:10,1.1877,0.828,1.1919,0.6128,1
S007,U3KXUTRO,80,2025-04-06 10:13:20,1.0182,0.8159,0.954,0.5567,1
S007,U3KXUTRO,81,2025-04-06 10:13:30,0.9758,1.1441,1.3395,0.5075,1
S007,U3KXUTRO,82,2025-04-06 10:13:40,0.8576,0.9999,0.9727,1.202,1
S007,U3KXUTRO,83,2025-04-06 10:13:50,0.9535,1.0923,1.5035,0.5249,1
S007,U3KXUTRO,84,2025-04-06 10:14:00,1.1489,1.095,1.8444,0.9104,1
S007,U3KXUTRO,85,2025-04-06 10:14:10,1.0345,1.2297,0.7646,0.459,1
S007,U3KXUTRO,86,2025-04-06 10:14:20,1.429,1.1794,1.3493,0.4909,1
S007,U3KXUTRO,87,2025-04-06 10:14:30,1.368,1.0729,1.2153,0.9479,1
S007,U3KXUTRO,88,2025-04-06 10:14:40,0.85,0.9604,0.9043,1.323,1
S007,U3KXUTRO,89,2025-04-06 10:14:50,0.9715,0.9188,0.8789,0.7971,1
S007,U3KXUTRO,90,2025-04-06 10:15:00,0.5644,0.8634,1.4744,0.6646,1
S007,U3KXUTRO,91,2025-04-06 10:15:10,1.2452,1.5103,1.5097,0.4802,1
S007,U3KXUTRO,92,2025-04-06 10:15:20,1.1233,1.1205,1.1493,0.5693,1
S007,U3KXUTRO,93,2025-04-06 10:15:30,1.166,1.0668,1.858,0.8018,1
S007,U3KXUTRO,94,2025-04-06 10:15:40,1.157,0.7808,0.9954,0.4394,1
S007,U3KXUTRO,95,2025-04-06 10:15:50,1.0454,0.6591,1.2604,0.8743,1
S007,U3KXUTRO,97,2025-04-06 10:16:10,0.6221,1.0516,0.8861,0.6125,1
S008,UBQGOMTZ,1,2025-04-18 15:00:10,0.5663,1.2489,1.1208,0.846,0
S008,UBQGOMTZ,2,2025-04-18 15:00:20,1.8465,1.4785,1.1285,0.8069,0
S008,UBQGOMTZ,3,2025-04-18 15:00:30,0.747,1.0477,0.8236,0.6181,0
S008,UBQGOMTZ,4,2025-04-18 15:00:40,1.0858,0.9088,1.1361,0.7792,0
S008,UBQGOMTZ,5,2025-04-18 15:00:50,1.0608,1.0673,0.7927,1.2288,0
S008,UBQGOMTZ,6,2025-04-18 15:01:00,0.4656,1.7124,0.9122,0.5671,0
S008,UBQGOMTZ,7,2025-04-18 15:01:10,1.3446,1.0864,1.6124,1.283,0
S008,UBQGOMTZ,8,2025-04-18 15:01:20,1.7668,0.9641,0.9536,0.6646,0
S008,UBQGOMTZ,9,2025-04-18 15:01:30,1.6646,1.0857,1.1911,0.7099,0
S008,UBQGOMTZ,10,2025-04-18 15:01:40,0.6098,0.9864,1.2056,0.7993,0
S008,UBQGOMTZ,11,2025-04-18 15:01:50,0.8003,1.6799,1.2536,0.6126,0
S008,UBQGOMTZ,12,2025-04-18 15:02:00,1.4196,1.2727,0.7849,1.0253,0
S008,UBQGOMTZ,13,2025-04-18 15:02:10,1.1723,1.7159,1.058,0.8496,0
S008,UBQGOMTZ,14,2025-04-18 15:02:20,0.9073,1.1156,1.0481,0.9143,0
S008,UBQGOMTZ,15,2025-04-18 15:02:30,1.0921,0.9135,1.4852,0.9133,0
S008,UBQGOMTZ,18,2025-04-18 15:03:00,1.3836,1.0645,1.4087,1.9747,0
S008,UBQGOMTZ,19,2025-04-18 15:03:10,0.9409,1.3213,1.6061,0.4732,0
S008,UBQGOMTZ,20,2025-04-18 15:03:20,0.9401,0.9056,0.6755,0.9563,0
S008,UBQGOMTZ,21,2025-04-18 15:03:30,0.8134,0.7663,1.4012,1.254,0
S008,UBQGOMTZ,22,2025-04-18 15:03:40,1.0524,0.9182,1.5393,0.7705,0
S008,UBQGOMTZ,23,2025-04-18 15:03:50,1.5174,0.9664,0.987,0.905,0
S008,UBQGOMTZ,25,2025-04-18 15:04:10,0.8317,0.8198,1.6132,0.8175,0
S008,UBQGOMTZ,26,2025-04-18 15:04:20,1.0655,1.7411,1.1591,1.0984,0
S008,UBQGOMTZ,27,2025-04-18 15:04:30,1.2751,0.682,1.3101,0.9273,0
S008,UBQGOMTZ,28,2025-04-18 15:04:40,0.9217,1.3445,0.997,0.8823,0
S008,UBQGOMTZ,29,2025-04-18 15:04:50,1.3041,0.6526,1.7311,0.9992,0
S008,UBQGOMTZ,30,2025-04-18 15:05:00,0.8102,1.3755,1.2645,0.6547,0
S008,UBQGOMTZ,32,2025-04-18 15:05:20,0.635,1.0054,1.1995,1.1192,0
S008,UBQGOMTZ,33,2025-04-18 15:05:30,0.7701,1.1307,1.3948,0.9011,0
S008,UBQGOMTZ,34,2025-04-18 15:05:40,0.796,1.6961,1.1068,0.6689,0
S008,UBQGOMTZ,35,2025-04-18 15:05:50,1.0264,1.0722,1.2011,0.9596,0
S008,UBQGOMTZ,36,2025-04-18 15:06:00,1.1289,1.1966,1.0716,0.7045,0
S008,UBQGOMTZ,37,2025-04-18 15:06:10,0.615,0.9396,1.2189,0.732,0
S008,UBQGOMTZ,38,2025-04-18 15:06:20,1.1389,1.2986,1.2504,0.7964,0
S008,UBQGOMTZ,39,2025-04-18 15:06:30,0.9769,1.0206,1.2166,0.7687,0
S008,UBQGOMTZ,40,2025-04-18 15:06:40,1.1047,1.3501,2.1769,0.7616,0
S008,UBQGOMTZ,41,2025-04-18 15:06:50,0.8949,1.3206,0.9919,0.6639,0
S008,UBQGOMTZ,42,2025-04-18 15:07:00,0.8284,0.9583,1.6311,0.7658,0
S008,UBQGOMTZ,43,2025-04-18 15:07:10,1.5982,1.0761,1.003,0.7048,0
S008,UBQGOMTZ,44,2025-04-18 15:07:20,1.0474,1.2737,0.8541,0.8781,0
S008,UBQGOMTZ,45,2025-04-18 15:07:30,1.5429,1.3749,1.1179,1.0705,0
S008,UBQGOMTZ,46,2025-04-18 15:07:40,0.9583,1.4122,1.2598,0.6976,0
S008,UBQGOMTZ,47,2025-04-18 15:07:50,1.5184,1.3339,1.4081,0.6781,0
S008,UBQGOMTZ,48,2025-04-18 15:08:00,1.3276,1.1335,0.9167,0.7115,0
S008,UBQGOMTZ,49,2025-04-18 15:08:10,0.9384,1.5131,1.3218,0.7346,0
S008,UBQGOMTZ,52,2025-04-18 15:08:40,1.064,1.5189,0.9838,0.7231,0
S008,UBQGOMTZ,53,2025-04-18 15:08:50,1.0715,1.2359,1.6307,0.8155,0
S008,UBQGOMTZ,55,2025-04-18 15:09:10,1.2108,0.6477,0.9273,0.3867,0
S008,UBQGOMTZ,57,2025-04-18 15:09:30,1.3057,1.3929,1.0804,0.6642,0
S008,UBQGOMTZ,58,2025-04-18 15:09:40,1.498,0.9579,1.1816,0.6869,0
S008,UBQGOMTZ,59,2025-04-18 15:09:50,0.6094,0.8628,1.7835,0.6066,0
S008,UBQGOMTZ,60,2025-04-18 15:10:00,0.9457,1.3543,1.2786,1.2597,0
S008,UBQGOMTZ,61,2025-04-18 15:10:10,1.1149,1.1869,0.8989,1.0175,0
S008,UBQGOMTZ,62,2025-04-18 15:10:20,0.8508,1.5678,1.1697,0.713,0
S008,UBQGOMTZ,63,2025-04-18 15:10:30,1.1952,0.859,1.0819,0.7879,0
S008,UBQGOMTZ,64,2025-04-18 15:10:40,0.8737,0.9586,1.2313,0.6068,0
S008,UBQGOMTZ,65,2025-04-18 15:10:50,0.9374,0.8244,1.4555,0.6825,0
S008,UBQGOMTZ,67,2025-04-18 15:11:10,0.9393,1.1066,1.4872,0.9363,0
S008,UBQGOMTZ,68,2025-04-18 15:11:20,1.0498,1.1839,1.2445,0.7955,0
S008,UBQGOMTZ,69,2025-04-18 15:11:30,0.9677,0.8653,0.6764,0.9224,0
S008,UBQGOMTZ,70,2025-04-18 15:11:40,1.931,0.9486,0.8001,0.9854,0
S008,UBQGOMTZ,71,2025-04-18 15:11:50,0.9991,1.196,0.9788,1.1507,0
S008,UBQGOMTZ,72,2025-04-18 15:12:00,0.8926,1.1639,1.5111,1.286,0
S008,UBQGOMTZ,73,2025-04-18 15:12:10,1.215,1.3028,1.0003,0.6556,0
S008,UBQGOMTZ,75,2025-04-18 15:12:30,0.9206,1.3732,1.0502,1.0319,0
S008,UBQGOMTZ,76,2025-04-18 15:12:40,1.5243,0.7792,1.1186,1.42,0
S008,UBQGOMTZ,78,2025-04-18 15:13:00,1.2317,1.1066,1.4192,1.0696,0
S008,UBQGOMTZ,79,2025-04-18 15:13:10,1.2945,1.1183,0.9436,1.1151,0
S008,UBQGOMTZ,80,2025-04-18 15:13:20,0.9474,1.3179,0.7523,0.417,0
S008,UBQGOMTZ,81,2025-04-18 15:13:30,0.8936,0.7629,1.8603,0.507,0
S008,UBQGOMTZ,82,2025-04-18 15:13:40,1.5381,0.8962,1.3746,0.8545,0
S008,UBQGOMTZ,84,2025-04-18 15:14:00,1.0854,0.8501,0.8779,0.9302,0
S008,UBQGOMTZ,85,2025-04-18 15:14:10,0.8401,0.8676,1.2213,0.7134,0
S008,UBQGOMTZ,87,2025-04-18 15:14:30,0.8265,0.8098,0.7961,0.9271,0
S008,UBQGOMTZ,88,2025-04-18 15:14:40,1.138,1.0791,0.9837,0.8519,0
S008,UBQGOMTZ,90,2025-04-18 15:15:00,0.9005,1.1252,1.189,0.9788,0
S008,UBQGOMTZ,91,2025-04-18 15:15:10,1.5123,1.3835,1.9012,0.6573,0
S008,UBQGOMTZ,92,2025-04-18 15:15:20,0.9127,1.4834,1.0305,0.5746,0
S008,UBQGOMTZ,93,2025-04-18 15:15:30,0.944,1.3608,0.8817,0.7441,0
S008,UBQGOMTZ,95,2025-04-18 15:15:50,1.4337,0.7998,1.268,0.5311,0
S008,UBQGOMTZ,96,2025-04-18 15:16:00,1.1281,1.1709,1.1836,0.9268,0
S008,UBQGOMTZ,97,2025-04-18 15:16:10,1.0339,1.1989,0.7926,1.3573,0
S008,UBQGOMTZ,99,2025-04-18 15:16:30,0.9492,1.1061,1.7793,0.5911,0
S008,UBQGOMTZ,100,2025-04-18 15:16:40,1.2887,0.8015,1.9582,0.8726,0
S008,UBQGOMTZ,102,2025-04-18 15:17:00,0.8077,1.1393,0.9934,0.8481,0
S008,UBQGOMTZ,103,2025-04-18 15:17:10,1.6882,1.0255,0.9901,0.6536,0
S008,UBQGOMTZ,105,2025-04-18 15:17:30,1.4544,0.8995,0.9905,1.0828,0
S008,UBQGOMTZ,106,2025-04-18 15:17:40,1.095,1.1599,1.5181,1.2812,0
S008,UBQGOMTZ,107,2025-04-18 15:17:50,1.3229,1.1817,1.0162,0.719,0
S008,UBQGOMTZ,108,2025-04-18 15:18:00,0.6138,1.0257,0.7716,0.8018,0
S008,UBQGOMTZ,109,2025-04-18 15:18:10,1.1299,1.2266,1.584,0.8884,0
S008,UBQGOMTZ,110,2025-04-18 15:18:20,1.1539,0.5888,1.4217,0.6997,0
S010,U7YFF1W7,2,2025-03-26 09:00:20,0.5718,0.9252,1.5204,0.5452,0
S010,U7YFF1W7,3,2025-03-26 09:00:30,0.7812,1.0623,1.0857,1.1953,0
S010,U7YFF1W7,4,2025-03-26 09:00:40,0.8067,1.3096,3.1002,1.0885,0
S010,U7YFF1W7,5,2025-03-26 09:00:50,0.9613,1.2315,1.1805,0.682,0
S010,U7YFF1W7,6,2025-03-26 09:01:00,1.3016,1.1,1.0224,1.1624,0
S010,U7YFF1W7,7,2025-03-26 09:01:10,0.9691,1.8169,1.2539,0.6392,0
S010,U7YFF1W7,9,2025-03-26 09:01:30,0.8074,1.0785,1.8127,1.1768,0
S010,U7YFF1W7,10,2025-03-26 09:01:40,1.2742,1.1917,0.9721,0.4848,0
S010,U7YFF1W7,12,2025-03-26 09:02:00,0.7905,1.5981,0.925,0.8386,0
S010,U7YFF1W7,15,2025-03-26 09:02:30,1.3848,1.2087,1.1905,1.3412,0
S010,U7YFF1W7,16,2025-03-26 09:02:40,1.1279,0.5757,1.1578,0.4693,0
S010,U7YFF1W7,17,2025-03-26 09:02:50,1.3546,1.297,1.3785,0.7338,0
S010,U7YFF1W7,18,2025-03-26 09:03:00,0.518,1.5999,1.2496,0.5146,0
S010,U7YFF1W7,19,2025-03-26 09:03:10,0.8503,0.9757,1.2742,0.6296,0
S010,U7YFF1W7,20,2025-03-26 09:03:20,0.928,1.3468,0.9503,1.187,0
S010,U7YFF1W7,21,2025-03-26 09:03:30,0.8721,0.9158,1.1187,0.562,0
S010,U7YFF1W7,22,2025-03-26 09:03:40,1.1712,0.9769,1.5379,0.5898,0
S010,U7YFF1W7,23,2025-03-26 09:03:50,1.0536,0.7532,1.3464,1.2669,0
S010,U7YFF1W7,24,2025-03-26 09:04:00,0.9781,0.8937,0.7887,0.9501,0
S010,U7YFF1W7,25,2025-03-26 09:04:10,0.8383,1.379,1.0052,0.7318,0
S010,U7YFF1W7,26,2025-03-26 09:04:20,1.4502,1.8268,1.2035,0.4749,0
S010,U7YFF1W7,30,2025-03-26 09:05:00,1.202,1.566,1.3951,0.7612,0
S010,U7YFF1W7,31,2025-03-26 09:05:10,1.2982,1.1394,1.7367,0.6833,0
S011,UOVQNW8D,1,2025-01-17 09:00:10,1.2071,0.8605,1.0445,0.9058,0
S011,UOVQNW8D,2,2025-01-17 09:00:20,1.2439,1.1152,2.4365,1.0995,0
S011,UOVQNW8D,4,2025-01-17 09:00:40,1.2422,1.3387,2.2651,0.8862,0
S011,UOVQNW8D,5,2025-01-17 09:00:50,1.3731,1.0,1.501,0.9126,0
S011,UOVQNW8D,6,2025-01-17 09:01:00,1.4019,0.8079,1.2696,0.7672,0
S011,UOVQNW8D,7,2025-01-17 09:01:10,1.1298,1.494,1.0963,0.4634,0
S011,UOVQNW8D,8,2025-01-17 09:01:20,1.6075,0.8021,1.3819,0.8711,0
S011,UOVQNW8D,9,2025-01-17 09:01:30,1.431,0.9343,1.3072,0.9608,0
S011,UOVQNW8D,10,2025-01-17 09:01:40,2.1042,0.8231,1.3146,0.9787,0
S011,UOVQNW8D,11,2025-01-17 09:01:50,1.4741,0.8184,1.088,0.6298,0
S011,UOVQNW8D,12,2025-01-17 09:02:00,1.1138,0.8154,1.1441,1.1184,0
S011,UOVQNW8D,13,2025-01-17 09:02:10,1.8211,1.1243,0.7353,0.5113,0
S011,UOVQNW8D,14,2025-01-17 09:02:20,0.8395,1.0141,1.3159,1.1175,0
S011,UOVQNW8D,15,2025-01-17 09:02:30,0.88,0.7869,1.2347,1.0103,0
S011,UOVQNW8D,16,2025-01-17 09:02:40,1.3747,0.7882,1.0417,1.0743,0
S011,UOVQNW8D,17,2025-01-17 09:02:50,0.9975,0.9684,1.0554,0.6641,0
S011,UOVQNW8D,18,2025-01-17 09:03:00,1.6359,0.7076,0.7723,0.7728,0
S011,UOVQNW8D,19,2025-01-17 09:03:10,1.3461,0.764,0.7537,0.7478,0
S011,UOVQNW8D,20,2025-01-17 09:03:20,1.7729,1.2892,1.4397,0.4603,0
S011,UOVQNW8D,21,2025-01-17 09:03:30,1.3639,1.046,1.2988,0.6026,0
S011,UOVQNW8D,22,2025-01-17 09:03:40,0.9377,1.3768,1.4995,0.8265,0
S011,UOVQNW8D,23,2025-01-17 09:03:50,1.4444,1.515,0.9872,0.5399,0
S011,UOVQNW8D,24,2025-01-17 09:04:00,2.4155,1.0575,1.5783,0.6087,0
S011,UOVQNW8D,25,2025-01-17 09:04:10,0.8932,0.3862,1.1879,0.7078,0
S011,UOVQNW8D,26,2025-01-17 09:04:20,1.8988,1.1243,1.0602,0.926,0
S011,UOVQNW8D,27,2025-01-17 09:04:30,0.9876,0.8464,1.1433,0.762,0
S011,UOVQNW8D,29,2025-01-17 09:04:50,1.9058,1.1523,1.2329,0.9861,0
S011,UUEA40RV,1,2025-01-29 10:00:10,0.9959,1.1987,0.7624,0.6675,0
S011,UUEA40RV,2,2025-01-29 10:00:20,0.6712,1.5446,1.4282,0.8747,0
S011,UUEA40RV,3,2025-01-29 10:00:30,1.1952,1.2826,1.2464,1.0524,0
S011,UUEA40RV,4,2025-01-29 10:00:40,1.481,0.9191,1.4735,0.6167,0
S011,UUEA40RV,5,2025-01-29 10:00:50,1.3278,1.2708,1.1055,0.4805,0
S011,UUEA40RV,6,2025-01-29 10:01:00,0.5646,0.755,1.9763,0.7674,0
S011,UUEA40RV,7,2025-01-29 10:01:10,1.1319,0.9798,1.3206,0.6476,0
S011,UUEA40RV,9,2025-01-29 10:01:30,0.8705,0.6477,0.9052,0.5206,0
S011,UUEA40RV,10,2025-01-29 10:01:40,0.8256,0.7724,1.1539,1.1512,0
S011,UUEA40RV,11,2025-01-29 10:01:50,1.3329,1.0698,1.4835,1.1501,0
S011,UUEA40RV,12,2025-01-29 10:02:00,1.065,0.7316,1.0563,0.6524,0
S011,UUEA40RV,14,2025-01-29 10:02:20,1.5722,0.958,1.0878,0.8767,0
S011,UUEA40RV,15,2025-01-29 10:02:30,1.1775,0.8961,1.2108,0.4651,0
S011,UUEA40RV,16,2025-01-29 10:02:40,0.8495,1.3049,0.849,0.6086,0
S011,UUEA40RV,18,2025-01-29 10:03:00,0.8693,1.3088,0.877,0.6466,0
S011,UUEA40RV,19,2025-01-29 10:03:10,1.1148,1.0426,1.518,0.6103,0
S011,UUEA40RV,20,2025-01-29 10:03:20,1.3387,1.2216,0.9919,0.6409,0
S011,UUEA40RV,21,2025-01-29 10:03:30,1.1413,0.8857,1.3202,0.721,0
S011,UUEA40RV,22,2025-01-29 10:03:40,0.6282,0.9905,1.2295,0.6773,0
S011,UUEA40RV,23,2025-01-29 10:03:50,0.8862,1.5814,1.5733,1.35,0
S011,UUEA40RV,25,2025-01-29 10:04:10,1.183,1.0852,1.158,1.065,0
S011,UUEA40RV,26,2025-01-29 10:04:20,1.1895,1.3593,1.0136,0.6362,0
S011,UUEA40RV,27,2025-01-29 10:04:30,0.9244,0.9554,1.7363,0.6345,0
S011,UUEA40RV,28,2025-01-29 10:04:40,0.9713,1.2213,0.9067,0.6123,0
S011,UUEA40RV,29,2025-01-29 10:04:50,0.7481,1.1155,1.2025,0.8145,0
S011,UUEA40RV,30,2025-01-29 10:05:00,1.0401,1.1642,2.2483,0.6265,0
S011,UUEA40RV,31,2025-01-29 10:05:10,1.0835,1.779,1.6581,0.9606,0
S011,UUEA40RV,32,2025-01-29 10:05:20,0.7412,0.639,1.188,0.7596,0
S011,UUEA40RV,33,2025-01-29 10:05:30,0.8947,1.3539,0.9916,1.3754,0
S011,UUEA40RV,34,2025-01-29 10:05:40,1.6454,1.3192,1.4602,0.6392,0
S011,UUEA40RV,35,2025-01-29 10:05:50,1.5025,1.0411,0.9942,1.0056,0
S011,UUEA40RV,36,2025-01-29 10:06:00,1.0103,0.8835,0.7561,1.0476,0
S011,UUEA40RV,37,2025-01-29 10:06:10,1.1939,1.2537,1.1883,1.1506,0
S011,UUEA40RV,38,2025-01-29 10:06:20,1.2225,0.6153,1.1853,1.0646,0
S011,UUEA40RV,39,2025-01-29 10:06:30,1.3614,1.0233,1.2291,0.7599,0
S011,UUEA40RV,42,2025-01-29 10:07:00,0.778,1.2479,1.2175,1.4371,0
S011,UUEA40RV,43,2025-01-29 10:07:10,1.5222,1.2022,0.9441,0.5771,0
S011,UUEA40RV,44,2025-01-29 10:07:20,0.905,1.1713,1.3735,0.6792,0
S011,UUEA40RV,45,2025-01-29 10:07:30,1.0301,0.9555,1.4358,0.8319,0
S011,UUEA40RV,46,2025-01-29 10:07:40,1.0198,1.1829,1.184,0.7529,0
S011,UUEA40RV,48,2025-01-29 10:08:00,1.2021,1.3588,1.0267,0.6863,0
S011,UUEA40RV,49,2025-01-29 10:08:10,1.0714,1.7451,1.0198,0.6185,0
S011,UUEA40RV,50,2025-01-29 10:08:20,1.0848,1.024,1.2766,0.9952,0
S011,UUEA40RV,51,2025-01-29 10:08:30,0.9393,1.22,1.138,0.8244,0
S011,UUEA40RV,52,2025-01-29 10:08:40,0.7504,1.3234,1.2036,0.4656,0
S011,UUEA40RV,53,2025-01-29 10:08:50,1.153,1.1877,1.0871,0.9365,0
S011,UUEA40RV,54,2025-01-29 10:09:00,1.7675,0.9605,1.3655,0.8026,0
S011,UUEA40RV,55,2025-01-29 10:09:10,1.1843,0.6207,1.2071,0.603,0
S011,UUEA40RV,56,2025-01-29 10:09:20,1.6309,0.759,1.2916,0.9684,0
S011,UUEA40RV,57,2025-01-29 10:09:30,0.9531,0.8473,1.1538,1.1091,0
S011,UUEA40RV,58,2025-01-29 10:09:40,1.347,1.31,0.797,0.7484,0
S011,UUEA40RV,59,2025-01-29 10:09:50,1.2979,1.3831,1.0766,0.5311,0
S011,UUEA40RV,60,2025-01-29 10:10:00,1.2973,0.6937,1.6133,0.9092,0
S011,UUEA40RV,62,2025-01-29 10:10:20,1.0954,1.0093,1.1721,0.9524,0
S011,UUEA40RV,63,2025-01-29 10:10:30,0.9416,0.9069,0.6683,0.7903,0
S011,UUEA40RV,64,2025-01-29 10:10:40,1.3354,1.3206,1.0448,1.2188,0
S011,UUEA40RV,66,2025-01-29 10:11:00,1.0102,1.5164,1.0841,1.0112,0
S011,UUEA40RV,67,2025-01-29 10:11:10,0.9125,1.5244,0.9634,0.6082,0
S011,UUEA40RV,68,2025-01-29 10:11:20,0.6762,1.9811,0.9443,0.7654,0
S011,UUEA40RV,69,2025-01-29 10:11:30,1.6355,1.0596,0.942,0.8529,0
S011,UUEA40RV,70,2025-01-29 10:11:40,1.6009,1.0544,1.8264,0.4058,0
S011,UUEA40RV,72,2025-01-29 10:12:00,1.2025,1.133,1.6798,0.7688,0
S011,UUEA40RV,74,2025-01-29 10:12:20,0.8832,1.1764,1.3069,0.5937,0
S011,UUEA40RV,75,2025-01-29 10:12:30,0.9836,1.2846,1.0847,0.7896,0
S011,UUEA40RV,76,2025-01-29 10:12:40,0.8079,0.6209,1.3246,0.5544,0
S011,UUEA40RV,77,2025-01-29 10:12:50,1.5161,0.617,1.3324,0.9957,0
S011,UUEA40RV,78,2025-01-29 10:13:00,0.8862,1.4477,0.9075,1.0514,0
S011,UUEA40RV,79,2025-01-29 10:13:10,0.9727,1.193,1.1232,0.7485,0
S011,UUEA40RV,80,2025-01-29 10:13:20,1.6258,1.3437,1.295,1.3297,0
S011,UXR7RW4C,0,2025-01-26 16:00:00,1.2651,1.2851,0.9378,1.1855,0
S011,UXR7RW4C,2,2025-01-26 16:00:20,0.8909,1.0382,1.1044,0.634,0
S011,UXR7RW4C,4,2025-01-26 16:00:40,1.2617,1.7725,1.0548,1.0059,0
S011,UXR7RW4C,5,2025-01-26 16:00:50,0.9855,0.6847,1.4889,0.94,0
S011,UXR7RW4C,6,2025-01-26 16:01:00,0.8194,1.3027,1.1492,0.6904,0
S011,UXR7RW4C,7,2025-01-26 16:01:10,1.0632,0.9358,1.2336,1.0439,0
S011,UXR7RW4C,8,2025-01-26 16:01:20,1.1919,1.187,0.885,0.4968,0
S011,UXR7RW4C,9,2025-01-26 16:01:30,0.7265,0.6569,1.1761,0.87,0
S011,UXR7RW4C,10,2025-01-26 16:01:40,1.2021,0.8518,0.9065,0.7247,0
S011,UXR7RW4C,11,2025-01-26 16:01:50,1.267,0.9367,1.6695,0.5196,0
S011,UXR7RW4C,12,2025-01-26 16:02:00,1.0628,0.8766,1.751,0.9454,0
S011,UXR7RW4C,13,2025-01-26 16:02:10,0.9295,0.8672,1.2151,0.8857,0
S011,UXR7RW4C,14,2025-01-26 16:02:20,1.1514,1.1902,1.4401,0.8656,0
S011,UXR7RW4C,15,2025-01-26 16:02:30,1.167,1.1523,1.7122,0.8299,0
S011,UXR7RW4C,17,2025-01-26 16:02:50,1.1655,1.1212,1.0058,1.0098,0
S011,UXR7RW4C,19,2025-01-26 16:03:10,0.9668,1.6243,1.5095,1.0104,0
S011,UXR7RW4C,20,2025-01-26 16:03:20,1.3069,0.7349,0.9106,1.3566,0
S011,UXR7RW4C,22,2025-01-26 16:03:40,1.2025,1.3675,2.3818,0.9221,0
S011,UXR7RW4C,23,2025-01-26 16:03:50,0.8581,1.3554,1.2837,0.5223,0
S011,UXR7RW4C,24,2025-01-26 16:04:00,1.3254,1.2483,1.8655,0.9762,0
S011,UXR7RW4C,25,2025-01-26 16:04:10,0.9801,0.9485,1.2055,0.9833,0
S011,UXR7RW4C,26,2025-01-26 16:04:20,0.814,0.94,1.4755,0.6382,0
S011,UXR7RW4C,27,2025-01-26 16:04:30,0.8463,1.0654,1.2822,0.6406,0
S011,UXR7RW4C,28,2025-01-26 16:04:40,0.8324,1.1867,1.2892,0.6405,0
S011,UXR7RW4C,29,2025-01-26 16:04:50,2.1053,0.8812,1.4865,0.6216,0
S011,UXR7RW4C,30,2025-01-26 16:05:00,1.448,0.8601,1.2456,0.712,0
S011,UXR7RW4C,31,2025-01-26 16:05:10,1.0405,0.838,1.1827,0.408,0
S011,UXR7RW4C,33,2025-01-26 16:05:30,0.8484,0.7471,2.5429,0.4975,0
S011,UXR7RW4C,34,2025-01-26 16:05:40,1.138,0.8518,2.0018,1.2757,0
S011,UXR7RW4C,35,2025-01-26 16:05:50,1.2946,0.5402,0.9814,1.54,0
S011,UXR7RW4C,36,2025-01-26 16:06:00,0.9945,0.8733,1.2256,0.5687,0
S011,UXR7RW4C,37,2025-01-26 16:06:10,1.1078,1.5405,1.3559,0.7136,0
S011,UXR7RW4C,38,2025-01-26 16:06:20,1.0208,0.8839,1.3455,0.5418,0
S011,UXR7RW4C,39,2025-01-26 16:06:30,0.9787,1.4478,1.1667,1.149,0
S011,UXR7RW4C,40,2025-01-26 16:06:40,1.0062,1.0171,1.2178,0.5153,0
S011,UXR7RW4C,41,2025-01-26 16:06:50,1.3297,1.2658,1.2998,0.9084,0
S011,UXR7RW4C,42,2025-01-26 16:07:00,0.9181,0.6329,1.6526,0.8394,0
S011,UXR7RW4C,43,2025-01-26 16:07:10,0.9216,1.0783,1.6124,0.5901,0
S011,UXR7RW4C,44,2025-01-26 16:07:20,0.6951,1.0275,0.6459,1.1044,0
S011,UXR7RW4C,46,2025-01-26 16:07:40,0.8503,0.6708,1.0668,0.8815,0
S011,UXR7RW4C,47,2025-01-26 16:07:50,1.1109,1.2949,0.9619,0.7141,0
S011,UXR7RW4C,48,2025-01-26 16:08:00,0.9652,1.1894,2.5382,0.6008,0
